,Revenue_Deficits,Fiscal_Deficits,Revenue_Receipts,Interest_Payments,Aggregate_Receipts,Own_Tax_Revenues,Capital_Expenditure,Capital_Receipts,Revenue_Expenditure,Outstanding_Liabilities,Aggregate_Expenditure,Social_Sector_Expenditure
Andhra Pradesh ,11636.441845761981,27264.408226666685,149794.50980833152,15569.705746565236,179223.2149793758,55044.596817548045,14414.031711959778,38057.577251350565,93208.22362355085,2039.839637800832,145656.57016349875,75832.24702414265
Arunachal Pradesh,-938.0229587602595,1738.2637927774513,25376.949943856693,616.0911576218648,25739.095529808656,1013.0013096337709,6060.778401226064,1269.0594994863575,21521.788854674538,72.14071478997332,25922.961417554427,9568.771546074619
Assam,-891.2942964140648,8322.84537121857,228255.58951464796,4806.189066540001,230466.16468435686,28990.31399045822,36074.74375438165,10182.420571242224,120749.1717636671,980.1468838360729,156224.57018849373,75948.82191285973
Bihar,-9338.741324961962,25805.159956056497,250846.3535029578,16316.865718340603,298861.29420850554,78962.88401553985,73427.10021107498,29024.835590275514,218312.87585402443,2599.7594539712077,292997.95601750317,146143.00576121858
Chhattisgarh,-8555.660739084542,9041.41053844169,145548.81394353745,6573.411074867754,162096.72470589014,43390.297533523306,26149.487921147713,13656.66867582378,141214.48559804598,1068.2000006207065,173089.59587362217,106611.79615363522
Goa,-144.4333782383236,7012.63699963038,22747.895676599568,2061.000662440556,27505.800038984424,7599.881681314367,16120.78045814318,4565.973802425063,23588.327699038586,294.24865921526487,39845.00987796232,12600.000061690806
Gujarat,-6827.257932633434,28877.71998221132,209615.6451650957,27247.877862598296,277697.1456966128,121973.93839345923,59636.56378940532,48678.793948667226,208813.96424852143,4267.679693508888,271528.77393541264,124730.66803398496
Haryana,14167.61573024231,24867.439219440013,129344.8529202804,28101.343357713668,188005.86127166217,66222.84410082473,15104.52399462486,58043.01231368967,143566.3334047071,3359.087317699307,157517.22238922675,68930.92557885073
Himachal Pradesh,906.201818201046,4532.733940714909,45506.07626432953,5748.634032126412,63074.31912892072,11637.432535884256,7283.478589989581,7332.430601427058,49928.59035222215,754.7380293895346,54074.30896124085,26703.791239025806
Jammu & Kashmir,-3920.6470950586945,12100.66388403873,127252.47742461239,8543.745254691374,164412.42791179146,15178.078994133255,16569.962764002317,17097.430025655543,66246.66698698545,1256.3574337860482,88079.57266346812,29364.103127693103
Jharkhand,-8013.49428016021,7206.405484285182,123691.75772084077,5897.605898450569,133637.6985746335,36509.56519111,32616.010835815105,14354.107387677825,102995.53191441025,1254.6109479796492,128438.91736976455,37901.64586941325
Karnataka,-1065.5876016775546,35057.03925661614,235866.82449473965,26206.95012098598,290093.475224573,144536.12195357797,39219.15012233206,51172.76201274822,225113.58339226025,3658.328199126012,272803.27933532844,122328.6444561485
Kerala,9898.16941746706,27628.059444505037,193519.539985639,25196.917272595154,243747.18449581775,102533.07108546555,25812.42792709029,46109.858010303265,191777.44891335818,3606.977911305718,233373.68117024464,87346.58427389909
Madhya Pradesh,954.6860586806833,32016.610883440495,253802.612329056,21749.625974928305,369374.10252154386,83623.6559723325,45899.749927730365,73498.66170717843,263735.6206532826,3323.308658094838,299010.311962115,147385.12768869178
Maharashtra,5347.518847822432,40451.80755000499,398780.7070927605,46784.6746636682,493950.8431561466,227193.51096183993,52558.7488585735,60937.883004364594,402398.6878318896,6343.334440540775,455520.27873165964,240478.6729448708
Manipur,-1092.5983990657016,681.5928893322337,14947.154297692847,622.5362259967663,17471.72195407751,1561.2270219291827,2419.3713554417964,1266.2940607984297,17498.994102324257,144.23205437196162,18863.303175947003,7137.35122150727
Meghalaya,-1073.3879860880795,976.2863065099334,16911.63845744061,1144.158251815928,19181.266489818354,1969.8839682343423,4548.027317956021,1849.286800976732,17512.89075396327,146.17662162180332,21919.227115753216,9904.670745774041
Mizoram,-144.9458445509057,1345.928320236621,15320.039941579775,1360.5839947911209,15152.823797444917,15152.823797444917,2305.402693972249,1377.1444775482692,11103.94196122932,115.72428097676013,14302.631966865336,6034.520884737654
Nagaland,-501.2196195216944,1997.676748053639,20812.91681527697,2184.1437233287866,31796.8744564378,776.9690079093762,2783.10262894464,998.9250870729096,18903.84751734082,119.67504660324538,21298.52361334532,10377.515178246409
Odisha,-6383.164635805624,29677.97134861209,145976.28985238826,5998.2186608383745,198417.1332422632,39944.471061869,43761.680731275235,15321.329367174641,152369.50175298424,1607.2017346512125,203957.6493189092,89285.96781130953
Punjab,8332.595328264859,18202.32760683681,91549.98837116983,18786.315651298995,121118.40058997236,51639.00134275366,10282.778634788792,25804.345393402553,96431.069174198,2826.0533635735924,119467.65790760906,39929.0685803549
Rajasthan,659.7004641356802,27258.590161370787,251459.05810816534,59427.288405720574,395143.3369961713,110147.13056105764,54363.355962960486,137672.19246555676,258495.0298296065,5422.277092394232,319620.9517402376,171012.06046642992
Sikkim,-1592.495274356219,474.0739131196728,7136.218346977441,621.8956096217012,621.8956096217012,962.5638638416239,2721.1883977789184,2721.1883977789184,7088.78483271975,80.1395196144447,10509.46405986702,4187.4721084594785
Tamil Nadu,4437.515506246292,65883.87438883867,245358.367879605,43179.40387270736,358927.55941763904,182753.11651359522,54831.00968906835,90882.1470363974,306111.75389865204,4977.5709700908465,377350.42179640976,144287.37175561688
Telangana,-2920.0000333915195,71682.96223758074,295193.60321216215,31244.71163680277,355573.286562835,206324.19448943099,50958.31620469087,103222.60705894828,264985.0046388649,2693.6501260008963,2693.6501260008963,220249.29613613558
Tripura,-8246.197288146874,7293.330374087957,27473.98405326855,2263.8504086212315,29109.76596375194,2330.2010120723335,22952.873901979583,1830.3909701071807,19491.95685098892,197.93522417342206,44020.22184144748,22483.82055722268
Uttar Pradesh,-67498.53039581337,43477.302973289115,611818.5158127486,47361.432735604,765988.3916053905,218377.738802994,156085.61635475993,86137.18176749852,457571.77338063205,9276.140901512077,650040.3085581346,281456.99554459075
Uttarakhand,-709.6887235953187,6694.942527819963,82139.05683365153,10007.132837970743,91709.8391633614,18654.571504614425,9818.774288296523,12840.104820303164,41759.775677844154,904.3841495072744,74247.61993000735,37666.83993885983
West Bengal,1439.2816863356968,23908.091100475744,286773.9885859589,43234.58333894583,352002.84073029517,93908.28320316275,63243.16090532815,55994.36795399501,198972.3933804005,5605.08271103042,272821.2139358963,133077.75460151196
All States,133077.75460151196,496585.86779660796,4662826.495329868,542246.772116847,5670821.819162199,1938045.8060489686,970375.4915839671,1004720.2647950746,4321153.320433974,71432.97839914166,5429612.208165105,2518192.58111081
Delhi,-10149.223423327348,2418.32763591763,75771.00476744576,4623.4530822508605,59360.60554338667,69842.136027637,15285.922236220675,1768.334971219262,63206.45326062178,491.41479213277296,71343.10987320186,47189.2089775573
Puducherry,134.54368903838085,598.6986509549184,8771.6969037193,863.0239979519442,12461.044446819782,4030.7195068681885,1135.9638177574782,513.6493828877692,9342.877727083012,137.78481969685848,10670.489891752255,4955.700067239293
